经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.926572,24.755817,1270.0978260869565,48.88434782608695,18.16956521739131,0.2842434058306339,0.4636393058978774,0.1915600230261709,0.31474802937669083
112.939409,24.755817,1288.766304347826,49.461739130434765,17.907880434782605,0.2274740530177829,0.3975153733164065,0.1489173271930207,0.25915753649875783
112.952246,24.755817,1229.2635869565215,50.277499999999975,18.882608695652173,0.4084170688173471,0.3040929120920194,0.3077536199796307,0.34461833428470146
112.965083,24.755817,1185.2309782608695,49.50695652173916,19.59076086956521,0.5423167184504529,0.3923369930539964,0.4231501571978909,0.4582116521687375
112.97792,24.755817,1134.1902173913045,49.56423913043477,20.386684782608697,0.6975275996562433,0.3857768815196573,0.5528494885533369,0.5534062898713233
112.84955,24.764287,1048.8777173913045,48.005978260869576,22.813858695652176,0.9569561049778537,0.5642318321009776,0.9483682415976625,0.8271542572784488
112.862387,24.764287,1052.2717391304348,49.18739130434783,22.280163043478268,0.9466351556818934,0.4289341997161853,0.8614001682681678,0.7535000196997137
112.875224,24.764287,1066.1195652173913,50.92576086956522,21.56467391304348,0.9045250214847624,0.22985286429158347,0.744808041447107,0.6383355825029511
112.888061,24.764287,1088.6929347826087,49.99423913043479,20.90815217391304,0.8358812057909696,0.33653247690890487,0.6378249125448345,0.6150714422458323
112.900898,24.764287,1135.6739130434785,49.395217391304335,20.048369565217392,0.6930157995636933,0.40513356735628947,0.497719523535403,0.541543666072064
112.913735,24.764287,1193.8777173913045,50.195978260869545,19.22826086956521,0.5160226746876442,0.3134289341997192,0.36407917460036227,0.4051031397435465
112.926572,24.764287,1255.0760869565215,49.49467391304348,18.367934782608703,0.32992331592516744,0.39374362038489363,0.2238852233981326,0.3190017429970623
112.939409,24.764287,1296.9782608695652,49.16141304347825,17.750271739130433,0.20250214847623438,0.431909278761174,0.12323429128105182,0.2532082372443904
112.952246,24.764287,1267.3994565217392,47.71108695652175,18.31847826086956,0.2924489323725784,0.5980033360718991,0.2158260638533404,0.3686149443524254
112.965083,24.764287,1224.5135869565215,48.32358695652175,18.997282608695656,0.42286143980961255,0.5278586899693768,0.32644024266040894,0.4281470321109135
112.97792,24.764287,1158.4945652173913,49.29728260869565,20.02309782608696,0.6236200171878099,0.4163492419150052,0.4936013815702085,0.5177187325853759
112.836713,24.772757,1048.0135869565215,49.66673913043476,23.13070652173913,0.959583856680109,0.3740383897229096,1.0,0.7819111360953039
112.84955,24.772757,1046.9266304347825,48.96543478260869,22.639945652173918,0.9628892047332587,0.45435307590808494,0.920028339901697,0.785350961274097
